414.995000	1898.000000	-65.395557	-24.050809	1899.162231
419.995000	1898.000000	-9.342717	4.321260	1899.807946
424.995000	1898.000000	32.068439	-25.253285	1897.976958
429.995000	1898.000000	9.984801	-47.647214	1899.151508
434.995000	1898.000000	14.548145	-34.799471	1898.034061
439.995000	1898.000000	12.172791	27.898479	1897.372314
444.995000	1898.000000	3.493883	-24.821229	1899.706071
449.995000	1898.000000	-5.356520	-27.126422	1898.255482
454.995000	1898.000000	7.281834	-16.166728	1897.730392
459.995000	1898.000000	-34.569192	55.536179	1899.537239
464.995000	1898.000000	2.821222	41.570552	1898.299453
469.995000	1898.000000	0.769875	19.285242	1898.682577
474.995000	1898.000000	-14.556001	26.852115	1897.583514
479.995000	1898.000000	-32.257932	-7.558511	1897.803113
484.995000	1898.000000	-1.866517	2.245885	1899.115173
489.995000	1898.000000	10.742579	19.046228	1901.051264
494.995000	1898.000000	16.092492	54.939341	1899.384406
499.995000	1898.000000	-6.975606	58.873724	1898.731531
504.995000	1898.000000	-0.288388	23.955553	1899.280643
509.995000	1898.000000	27.263219	-2.788417	1899.100228
514.995000	1898.000000	1.583591	34.872078	1898.595338
519.995000	1898.000000	50.729984	35.079334	1898.622786
524.995000	1898.000000	16.807275	2.320286	1898.749426
529.995000	1898.000000	-31.652846	14.984003	1899.093130
534.995000	1898.000000	8.089724	-3.720089	1898.713998
539.995000	1898.000000	9.552105	18.064449	1898.619325
544.995000	1898.000000	-16.959205	-3.588041	1899.340481
549.995000	1898.000000	-36.466972	41.145922	1899.003901
554.995000	1898.000000	-2.984193	3.656590	1899.067277
559.995000	1898.000000	-7.385972	20.057282	1899.394373
564.995000	1898.000000	32.321401	-16.094490	1899.805381
569.995000	1898.000000	30.280584	-3.140793	1898.184622
574.995000	1898.000000	12.655401	0.407089	1899.802514
579.995000	1898.000000	0.612971	7.261188	1898.601125
584.995000	1898.000000	-13.435927	-17.636767	1898.111178
589.995000	1898.000000	1.897657	-23.300968	1899.296965
594.995000	1898.000000	18.555686	-32.783711	1897.990747
599.995000	1898.000000	13.643931	-9.020772	1897.466782
604.995000	1898.000000	6.117113	21.583815	1899.055283
609.995000	1898.000000	33.711522	9.995394	1897.901313
614.995000	1898.000000	30.706684	-42.141389	1900.833882
619.995000	1898.000000	16.401720	-73.553760	1899.660441
624.995000	1898.000000	18.740541	0.499987	1898.555505
629.995000	1898.000000	10.151710	-9.864654	1898.776020
634.995000	1898.000000	6.338810	-7.578470	1899.797288
639.995000	1898.000000	25.452843	9.916020	1897.016432
644.995000	1898.000000	20.747920	-24.065265	1898.877233
649.995000	1898.000000	26.271674	-29.741151	1899.138007
654.995000	1898.000000	-3.884271	-14.262572	1898.666559
659.995000	1898.000000	-17.855956	23.605853	1897.487234
664.995000	1898.000000	-28.878680	-6.967571	1898.666791
669.995000	1898.000000	-60.634898	-5.838011	1901.152621
674.995000	1898.000000	-30.522757	71.025450	1899.139288
679.995000	1898.000000	1.127031	8.202625	1900.171562
684.995000	1898.000000	-4.551826	30.336506	1898.456167
689.995000	1898.000000	12.521552	-12.632640	1898.984757
694.995000	1898.000000	35.705485	-67.033771	1898.250641
699.995000	1898.000000	-6.535546	-40.082753	1897.075705
704.995000	1898.000000	18.609586	-11.290123	1899.476971
709.995000	1898.000000	21.820813	18.182948	1898.683958
714.995000	1898.000000	4.650519	-56.664708	1899.314067
719.995000	1898.000000	18.694388	-10.909648	1898.415447
724.995000	1898.000000	-19.567776	-2.207387	1899.489815
729.995000	1898.000000	-79.945133	-24.541368	1899.041721
734.995000	1898.000000	-37.580342	22.430415	1898.791643
739.995000	1898.000000	-15.299931	8.833906	1899.833942
744.995000	1898.000000	-15.373122	75.972601	1898.686971
749.995000	1898.000000	-6.992351	60.987185	1898.253338
754.995000	1898.000000	19.301618	55.688090	1897.068424
759.995000	1898.000000	10.480398	43.447140	1897.785439
764.995000	1898.000000	-22.063588	-38.814700	1898.810214
769.995000	1898.000000	14.114491	7.819564	1898.616693
774.995000	1898.000000	63.240005	25.505607	1899.731447
779.995000	1898.000000	20.639847	-4.336333	1898.325708
784.995000	1898.000000	9.427478	-0.371793	1899.392843
789.995000	1898.000000	7.107175	-12.365769	1898.194478
794.995000	1898.000000	26.263820	14.769734	1898.096784
799.995000	1898.000000	1.214132	-4.286491	1899.702627
804.995000	1898.000000	-12.905447	-35.688168	1898.029482
809.995000	1898.000000	-35.861410	-30.617959	1899.246355
814.995000	1898.000000	10.227606	8.832435	1896.688038
819.995000	1898.000000	-18.701309	35.773182	1898.364609
824.995000	1898.000000	-13.613884	31.915822	1899.987055
829.995000	1898.000000	7.100538	-9.564167	1898.166908
834.995000	1898.000000	10.928360	20.331411	1899.189133
839.995000	1898.000000	0.607413	-27.489876	1898.998872
844.995000	1898.000000	30.868370	-35.983983	1898.546540
849.995000	1898.000000	0.639473	-46.180468	1898.990878
854.995000	1898.000000	-17.953901	-25.548248	1899.338595
859.995000	1898.000000	-3.892013	-5.351347	1897.925220
864.995000	1898.000000	4.395018	5.567007	1898.738871
869.995000	1898.000000	23.152603	35.729930	1897.481258
874.995000	1898.000000	12.818867	-3.467119	1898.282275
879.995000	1898.000000	14.805163	-9.927204	1897.994673
884.995000	1898.000000	6.780287	23.265583	1897.946113
889.995000	1898.000000	-8.081228	-8.222399	1898.315104
894.995000	1898.000000	8.996245	-17.145991	1898.376084
899.995000	1898.000000	10.927081	-51.509216	1898.707813
904.995000	1898.000000	35.847262	-45.443460	1898.882983
909.995000	1898.000000	24.377155	-11.271068	1897.953847
914.995000	1898.000000	24.688300	15.839162	1899.414981
919.995000	1898.000000	3.203582	-13.812588	1897.831184
924.995000	1898.000000	3.541447	-45.260875	1897.023380
929.995000	1898.000000	-10.642431	-49.087784	1898.610182
934.995000	1898.000000	5.872304	-55.214246	1898.887384
939.995000	1898.000000	-2.127851	6.941854	1897.721965
944.995000	1898.000000	11.067808	38.268675	1898.649956
949.995000	1898.000000	2.364989	6.916215	1899.266541
954.995000	1898.000000	10.968865	35.614206	1899.207422
959.995000	1898.000000	-34.848888	4.242743	1899.508774
964.995000	1898.000000	-14.635411	-26.446127	1896.737304
969.995000	1898.000000	-19.689825	30.810816	1898.710824
974.995000	1898.000000	-31.260281	4.880836	1897.453469
979.995000	1898.000000	-10.135675	-18.783234	1898.422466
984.995000	1898.000000	32.736970	-42.759906	1897.693486
989.995000	1898.000000	21.314445	-4.642448	1898.227825
994.995000	1898.000000	-12.201262	2.595051	1899.300330
999.995000	1898.000000	-2.387071	24.493899	1898.483261
1004.995000	1898.000000	-25.560808	39.582097	1898.120620
1009.995000	1898.000000	11.468864	11.416589	1897.355544
1014.995000	1898.000000	-0.584910	37.517347	1899.059689
1019.995000	1898.000000	14.787370	29.851456	1898.704737
1024.995000	1898.000000	25.671990	4.774577	1898.435807
1029.995000	1898.000000	21.163436	-3.195486	1897.396653
1034.995000	1898.000000	9.574248	-15.550042	1899.471319
1039.995000	1898.000000	28.465802	-49.196438	1899.640366
1044.995000	1898.000000	15.117744	-31.772624	1898.862739
1049.995000	1898.000000	4.990052	5.229414	1899.442854
1054.995000	1898.000000	17.258396	20.093336	1899.301942
1059.995000	1898.000000	-6.128996	14.072806	1898.365958
1064.995000	1898.000000	12.365793	3.667983	1898.484653
1069.995000	1898.000000	-28.248770	-19.946187	1897.881486
1074.995000	1898.000000	-1.472589	-17.323978	1899.274152
1079.995000	1898.000000	11.114538	21.816191	1898.960657
1084.995000	1898.000000	-29.992157	37.397324	1899.149733
1089.995000	1898.000000	-29.429494	-8.550117	1899.448443
1094.995000	1898.000000	-15.943221	-32.429786	1897.733194
1099.995000	1898.000000	-1.778085	-18.861538	1898.727715
1104.995000	1898.000000	25.982551	-28.107683	1898.851366
1109.995000	1898.000000	-10.035636	-6.202191	1898.804099
1114.995000	1898.000000	-18.860358	19.863113	1897.290708
1119.995000	1898.000000	-2.586021	19.041933	1898.921032
1124.995000	1898.000000	-40.942685	32.020440	1897.828128
1129.995000	1898.000000	18.185234	9.693661	1897.027109
1134.995000	1898.000000	-5.723251	-55.712036	1897.351272
1139.995000	1898.000000	7.029764	-38.890274	1898.382009
1144.995000	1898.000000	-15.768346	-16.598012	1898.417040
1149.995000	1898.000000	0.259144	19.195725	1898.285679
1154.995000	1898.000000	-8.751566	-2.411671	1898.892655
1159.995000	1898.000000	7.072639	28.304006	1899.559039
1164.995000	1898.000000	27.323559	15.421885	1897.999973
1169.995000	1898.000000	-6.092156	-13.472137	1898.809105
1174.995000	1898.000000	-5.258338	-38.137939	1899.756940
1179.995000	1898.000000	2.565989	-11.377539	1898.082530
1184.995000	1898.000000	3.499064	-12.718031	1899.189219
1189.995000	1898.000000	50.874744	-9.200893	1900.207873
1194.995000	1898.000000	5.570050	34.609908	1899.287518
1199.995000	1898.000000	-24.972236	-11.204114	1898.323074
1204.995000	1898.000000	-27.675960	22.729491	1900.241141
1209.995000	1898.000000	0.708046	-0.357268	1897.380509
1214.995000	1898.000000	-12.491503	8.417557	1899.724627
1219.995000	1898.000000	-21.310763	-41.903064	1899.466596
1224.995000	1898.000000	-1.546384	-16.704390	1898.724356
1229.995000	1898.000000	38.617403	18.241566	1898.211149
1234.995000	1898.000000	9.712394	7.068496	1896.097472
1239.995000	1898.000000	46.746805	-13.137005	1898.475559
1244.995000	1898.000000	47.330320	-15.244571	1898.911032
1249.995000	1898.000000	33.906131	-58.584244	1898.429619
1254.995000	1898.000000	15.062317	-47.103447	1898.688491
1259.995000	1898.000000	33.741646	-31.730293	1899.724913
1264.995000	1898.000000	-19.834816	-22.403127	1897.734229
1269.995000	1898.000000	-32.064762	-13.259459	1898.486481
1274.995000	1898.000000	-34.483398	-47.873076	1899.102258
1279.995000	1898.000000	2.311514	-29.119541	1898.492548
1284.995000	1898.000000	-3.427449	-3.565546	1899.215530
1289.995000	1898.000000	-30.998845	-28.030003	1898.840543
1294.995000	1898.000000	3.642734	-8.720459	1899.243556
1299.995000	1898.000000	-18.634912	20.219985	1899.733945
1304.995000	1898.000000	-25.085860	-1.296049	1898.061447
1309.995000	1898.000000	32.518145	-33.389151	1899.527979
1314.995000	1898.000000	4.938220	42.184877	1899.947308
1319.995000	1898.000000	12.265289	30.995611	1898.649152
1324.995000	1898.000000	-7.646262	0.117245	1899.630252
1329.995000	1898.000000	16.487007	4.964819	1899.051331
1334.995000	1898.000000	7.641082	-13.239547	1898.329910
1339.995000	1898.000000	-1.058397	15.339240	1899.100074
1344.995000	1898.000000	-7.626421	-6.183673	1898.125830
1349.995000	1898.000000	19.081992	-23.642317	1899.924163
1354.995000	1898.000000	-9.276839	11.326886	1897.859459
1359.995000	1898.000000	0.663685	22.206594	1899.014103
1364.995000	1898.000000	6.437953	-7.806068	1899.808185
1369.995000	1898.000000	-7.853170	-21.672802	1897.833688
1374.995000	1898.000000	-13.182770	-33.888250	1899.403227
1379.995000	1898.000000	4.373611	-3.757679	1898.282923
1384.995000	1898.000000	31.029177	18.087751	1899.999566
1389.995000	1898.000000	26.517760	-2.342082	1897.472678
1394.995000	1898.000000	-22.879261	-6.578779	1897.989140
1399.995000	1898.000000	7.035425	3.083974	1899.255254
1404.995000	1898.000000	-20.192743	-26.648162	1898.597350
1409.995000	1898.000000	28.979670	-6.981730	1898.851307
1414.995000	1898.000000	9.839704	39.269857	1898.342135
1419.995000	1898.000000	1.882148	44.093833	1898.918384
1424.995000	1898.000000	-30.490787	-5.652239	1897.842568
1429.995000	1898.000000	-32.383465	-0.018457	1900.123342
1434.995000	1898.000000	-1.181434	-17.561343	1898.844837
1439.995000	1898.000000	-31.088693	37.019510	1899.637318
1444.995000	1898.000000	-20.860865	15.251299	1899.281562
1449.995000	1898.000000	6.141768	-9.549790	1899.917066
1454.995000	1898.000000	-2.344074	-0.831391	1899.461144
1459.995000	1898.000000	-18.289840	-21.795909	1898.656200
1464.995000	1898.000000	-34.190766	57.419469	1898.608597
1469.995000	1898.000000	-15.127867	18.639558	1898.532297
1474.995000	1898.000000	-17.383781	-8.468940	1899.475944
1479.995000	1898.000000	13.889975	19.418721	1898.989023
1484.995000	1898.000000	-9.074084	-15.305072	1898.930515
1489.995000	1898.000000	-28.377820	-11.052841	1899.071051
1494.995000	1898.000000	-2.996618	-2.496409	1899.534664
1499.995000	1898.000000	-6.754841	-11.033365	1900.030459
1504.995000	1898.000000	-40.535971	-18.061458	1899.137951
1509.995000	1898.000000	-9.707976	-58.821092	1898.801471
1514.995000	1898.000000	3.888993	-3.088075	1898.245706
1519.995000	1898.000000	20.242561	14.643775	1899.274721
1524.995000	1898.000000	-22.202302	12.375136	1897.122593
1529.995000	1898.000000	-24.446445	-2.008848	1899.254230
1534.995000	1898.000000	18.424128	-15.774861	1898.304813
1539.995000	1898.000000	-11.837103	-34.060554	1898.703381
1544.995000	1898.000000	-8.926695	-34.652032	1898.318292
1549.995000	1898.000000	29.457604	-0.248625	1897.968541
1554.995000	1898.000000	34.353060	-10.451789	1899.088269
1559.995000	1898.000000	15.619132	25.194190	1898.660671
1564.995000	1898.000000	-22.514451	-30.629570	1897.788119
1569.995000	1898.000000	21.584670	-17.711812	1898.469085
1574.995000	1898.000000	5.423642	-32.726333	1899.052824
1579.995000	1898.000000	-3.126843	14.291297	1899.367170
1584.995000	1898.000000	-9.403104	31.967756	1898.532128
1589.995000	1898.000000	-11.301249	27.104294	1900.201670
1594.995000	1898.000000	12.182186	38.941212	1898.900086
1599.995000	1898.000000	24.865606	20.352852	1897.932339
1604.995000	1898.000000	7.580928	45.454818	1898.202947
1609.995000	1898.000000	-15.796769	37.864762	1897.198758
1614.995000	1898.000000	5.359877	35.597761	1898.926259
1619.995000	1898.000000	26.840605	3.853790	1899.658009
1624.995000	1898.000000	2.948481	-44.950356	1898.551731
1629.995000	1898.000000	-0.550084	-13.409975	1898.180195
1634.995000	1898.000000	-38.097659	16.077239	1898.650425
1639.995000	1898.000000	24.087880	31.395460	1897.059772
1644.995000	1898.000000	28.229791	27.170236	1899.645411
1649.995000	1898.000000	27.012449	-14.494208	1899.035563
1654.995000	1898.000000	-21.761413	-9.821598	1899.459039
1659.995000	1898.000000	10.859180	2.028634	1899.748244
1664.995000	1898.000000	0.598462	-11.313101	1898.441336
1669.995000	1898.000000	-37.489210	3.999568	1897.767553
1674.995000	1898.000000	3.801352	-39.901376	1899.039450
1679.995000	1898.000000	34.264250	-40.750885	1898.206880
1684.995000	1898.000000	60.498109	-6.746391	1897.427904
1689.995000	1898.000000	1.170684	44.900103	1899.029451
1694.995000	1898.000000	-33.264737	20.630722	1898.163523
1699.995000	1898.000000	7.549523	-10.537052	1898.683616
1704.995000	1898.000000	-18.110779	-13.409319	1897.884256
1709.995000	1898.000000	-8.890759	-16.320860	1899.052895
1714.995000	1898.000000	-8.729028	-4.139396	1897.777360
1719.995000	1898.000000	-27.625877	-3.493392	1898.756545
1724.995000	1898.000000	-36.713488	40.475439	1898.731854
1729.995000	1898.000000	-45.057384	10.619822	1899.311960
1734.995000	1898.000000	-12.827424	4.817373	1898.815075
1739.995000	1898.000000	-40.135171	52.180941	1897.933961
1744.995000	1898.000000	-35.473628	32.933812	1899.991240
1749.995000	1898.000000	-20.717675	10.552361	1897.570075
1754.995000	1898.000000	-28.350374	-36.379941	1899.393693
1759.995000	1898.000000	57.148629	-9.259696	1900.313860
1764.995000	1898.000000	45.391400	-24.278819	1897.517156
1769.995000	1898.000000	-10.495008	-50.366373	1899.120883
1774.995000	1898.000000	-15.586773	-20.123464	1899.552105
1779.995000	1898.000000	-15.582309	5.332564	1899.635741
1784.995000	1898.000000	16.709591	-12.136920	1898.561422
1789.995000	1898.000000	-20.425952	-9.547869	1899.764754
1794.995000	1898.000000	-60.572659	18.270723	1898.248756
1799.995000	1898.000000	-3.204846	16.378218	1900.401146
1804.995000	1898.000000	-14.362722	5.779771	1899.891850
1809.995000	1898.000000	-4.300227	-26.728759	1898.278685
1814.995000	1898.000000	12.915062	-32.820742	1898.985047
1819.995000	1898.000000	37.057765	-19.847828	1898.778194
1824.995000	1898.000000	-1.206685	-5.924632	1898.151387
1829.995000	1898.000000	34.712500	4.671800	1897.909777
1834.995000	1898.000000	20.490257	9.368418	1898.314732
1839.995000	1898.000000	-1.068780	-12.621670	1899.071885
1844.995000	1898.000000	-8.059106	-41.821000	1899.404906
1849.995000	1898.000000	13.505610	-12.953628	1899.040491
1854.995000	1898.000000	-42.470477	-76.988340	1898.669240
1859.995000	1898.000000	-23.456338	-30.873632	1899.845364
1864.995000	1898.000000	-2.590257	-40.209510	1897.892311
1869.995000	1898.000000	14.883287	52.609205	1898.989405
1874.995000	1898.000000	39.736251	27.433140	1898.877552
1879.995000	1898.000000	32.036043	-7.452459	1898.627355
1884.995000	1898.000000	4.439488	-10.268878	1898.552957
1889.995000	1898.000000	11.798090	-5.579472	1898.759708
1894.995000	1898.000000	23.100508	7.120157	1898.039165
1899.995000	1898.000000	9.948233	-26.949690	1897.953883
1904.995000	1898.000000	-0.338947	-33.572544	1899.822763
1909.995000	1898.000000	-17.727086	-16.769485	1898.416499
1914.995000	1898.000000	32.776913	-0.446162	1898.155501
1919.995000	1898.000000	14.172923	6.628491	1898.936871
1924.995000	1898.000000	24.405639	25.069679	1898.730635
1929.995000	1898.000000	-16.265246	28.679071	1898.909253
1934.995000	1898.000000	-9.142929	14.133055	1897.826252
1939.995000	1898.000000	14.511317	-17.621859	1898.168185
1944.995000	1898.000000	3.234408	27.281310	1898.563431
1949.995000	1898.000000	40.906392	-17.044396	1898.345818
1954.995000	1898.000000	3.914000	-10.677242	1898.064865
1959.995000	1898.000000	12.519584	19.172498	1897.872507
1964.995000	1898.000000	-3.015614	-23.152696	1899.502876
1969.995000	1898.000000	7.325241	-21.323557	1898.988391
1974.995000	1898.000000	-3.844868	7.942909	1897.211514
1979.995000	1898.000000	15.778240	11.539262	1898.516215
1984.995000	1898.000000	9.297331	-34.924877	1897.570887
1989.995000	1898.000000	7.040085	4.483114	1899.150805
1994.995000	1898.000000	-25.297354	25.144725	1898.899384
1999.995000	1898.000000	17.313735	-22.441021	1899.451752
2004.995000	1898.000000	-29.704361	-13.663393	1899.053861
2009.995000	1898.000000	11.754936	13.998968	1898.783081
2014.995000	1898.000000	16.608550	32.568726	1898.733938
2019.995000	1898.000000	-14.913701	59.194743	1899.004089
2024.995000	1898.000000	-20.669274	-20.161809	1897.051864
2029.995000	1898.000000	4.640681	-32.749571	1899.726434
2034.995000	1898.000000	-42.444187	14.759991	1897.899750
2039.995000	1898.000000	-8.488995	6.200592	1898.926209
2044.995000	1898.000000	-14.151492	-15.990808	1898.448477
2049.995000	1898.000000	7.237492	-33.102622	1899.301496
2054.995000	1898.000000	-9.006201	-44.070514	1899.707561
2059.995000	1898.000000	2.261975	-38.566919	1899.875129
2064.995000	1898.000000	28.843014	-29.762593	1898.162010
2069.995000	1898.000000	-41.831497	-13.178093	1899.868840
2074.995000	1898.000000	-19.897715	42.688734	1899.734636
2079.995000	1898.000000	6.231126	-2.595590	1897.619125
2084.995000	1898.000000	-28.728009	-4.160786	1898.746500
2089.995000	1898.000000	-20.229670	-28.722140	1899.752410
2094.995000	1898.000000	-7.899253	17.930449	1899.740517
2099.995000	1898.000000	6.078926	-6.412242	1898.964891
2104.995000	1898.000000	-11.739596	-17.229123	1898.242303
2109.995000	1898.000000	15.680139	16.316607	1898.592261
2114.995000	1898.000000	-4.671178	4.145433	1897.821573
2119.995000	1898.000000	-6.611237	27.752624	1899.668485
2124.995000	1898.000000	-23.592795	25.633307	1898.616524
2129.995000	1898.000000	-14.677926	14.934407	1898.414175
2134.995000	1898.000000	-24.393274	-21.544280	1898.757564
2139.995000	1898.000000	1.633094	12.637710	1896.806040
2144.995000	1898.000000	-17.866130	-7.366209	1898.937301
2149.995000	1898.000000	-16.214726	-18.640664	1899.157740
2154.995000	1898.000000	7.544803	12.328102	1899.245513
2159.995000	1898.000000	-15.145165	24.002953	1898.997115
2164.995000	1898.000000	8.681534	5.732911	1899.335533
2169.995000	1898.000000	-5.362519	-48.455524	1899.222303
2174.995000	1898.000000	3.505308	23.690874	1899.737803
2179.995000	1898.000000	15.906217	50.109281	1899.067130
2184.995000	1898.000000	-1.177775	32.336368	1900.470175
2189.995000	1898.000000	-37.909523	11.027808	1899.214115
2194.995000	1898.000000	-18.708974	17.378868	1898.365556
2199.995000	1898.000000	4.460549	23.103235	1899.515664
2204.995000	1898.000000	-29.219932	-45.893511	1900.000268
2209.995000	1898.000000	-5.357897	8.271319	1899.419856
2214.995000	1898.000000	30.063083	26.909439	1899.894098
2219.995000	1898.000000	-5.233142	5.964370	1899.109768
2224.995000	1898.000000	-7.492419	-3.188306	1898.080636
2229.995000	1898.000000	-19.525131	-8.325931	1898.805134
2234.995000	1898.000000	4.313882	-18.267260	1898.100795
2239.995000	1898.000000	-8.100514	7.724787	1898.309402
2244.995000	1898.000000	24.141630	-28.313396	1900.748558
2249.995000	1898.000000	24.825799	13.709302	1898.980296
2254.995000	1898.000000	23.885563	16.226624	1897.944029
2259.995000	1898.000000	47.775969	7.451902	1897.953925
2264.995000	1898.000000	-14.198017	4.391839	1898.924349
2269.995000	1898.000000	-0.184608	24.885602	1898.608639
2274.995000	1898.000000	-32.637999	16.089234	1899.269886
2279.995000	1898.000000	18.912345	21.730193	1898.726839
2284.995000	1898.000000	4.907128	-28.442486	1899.532383
2289.995000	1898.000000	-7.269910	20.130962	1899.854515
2294.995000	1898.000000	14.814686	0.884548	1898.150530
2299.995000	1898.000000	-23.773483	13.974593	1899.148274
2304.995000	1898.000000	-0.970189	55.529489	1899.035676
2309.995000	1898.000000	9.858129	33.169104	1899.397465
2314.995000	1898.000000	5.301677	53.573876	1896.718151
2319.995000	1898.000000	-35.952480	23.267763	1898.306449
2324.995000	1898.000000	-3.001664	25.561209	1897.753593
2329.995000	1898.000000	19.937238	16.045637	1898.037423
2334.995000	1898.000000	-23.362885	19.917983	1899.426472
2339.995000	1898.000000	-2.309456	9.835863	1898.214233
2344.995000	1898.000000	-25.884133	18.301971	1899.220953
2349.995000	1898.000000	-18.067372	55.925322	1897.915429
2354.995000	1898.000000	-14.677964	29.424473	1898.532413
2359.995000	1898.000000	-32.185510	10.308908	1900.902141
2364.995000	1898.000000	-25.145786	28.072516	1898.606891
2369.995000	1898.000000	18.310956	18.463642	1898.840331
2374.995000	1898.000000	24.104860	21.508354	1899.770036
2379.995000	1898.000000	1.306016	41.117072	1900.086344
2384.995000	1898.000000	16.727557	2.615438	1898.230971
2389.995000	1898.000000	11.117261	23.526928	1900.042980
2394.995000	1898.000000	1.601717	39.386864	1898.488941
2399.995000	1898.000000	-47.334012	36.452807	1899.090150
2404.995000	1898.000000	-47.008754	14.010559	1898.474356
2409.995000	1898.000000	-49.072162	-17.593032	1898.783400
2414.995000	1898.000000	17.963990	50.555519	1899.748580
2419.995000	1898.000000	18.589423	15.121002	1898.926553
2424.995000	1898.000000	10.988839	-17.582143	1897.521114
2429.995000	1898.000000	-35.868044	9.358068	1900.912966
2434.995000	1898.000000	-4.235049	23.939626	1899.705390
